genus,species,name,type,egg_mass,male_mass,mating_system,display,resource,clutch_size
Acanthagenys,rufogularis,Spiny-cheeked,Honeyeater,5.45,47.1,2,3,2,2.2
Acanthisitta,chloris,,Rifleman,1.34,5.6,2,1,2,4
Acanthiza,chrysorrhoa,Yellow-rumped,Thornbill,1.44,9.4,2,1,1,3.5
Acanthiza,ewingii,Tasmanian,Thornbill,1.46,7.2,2,1,0,3.5
Acanthiza,lineata,Striated,Thornbill,1.32,7.6,2,2,0,3
Acanthiza,pusilla,Brown,Thornbill,1.4,7.4,2,1,2,3
Acanthorhynchus,superciliosus,Western,Spinebill,1.73,10.5,2,3,1,1.56
Acrocephalus,arundinaceus,Great,Reed-Warbler,3.15,32.3,3,3,1,4
Aegolius,funereus,Boreal,Owl,12.4,101,2,3,0,5.29
Agelaius,phoeniceus,Red-winged,Blackbird,3.95,57.3,4,4,1,3.28
Agelaius,tricolor,Tricolored,Blackbird,3.82,67.5,4,1,0,3.5
Aimophila,ruficeps,Rufous-crowned,Sparrow,2.9,18.1,2,2,1,3.45
Alauda,arvensis,Eurasian,Skylark,3.35,38.2,2,3,1,4
Alectoris,rufa,Red-legged,Partridge,20.1,516,2,1,1,13
Alectura,lathami,Australian,Brush-turkey,190,2450,4,1,0,14.78
Alle,alle,,Dovekie,28,154,2,3,0,1
Amandava,amandava,Red,Avadavat,0.96,10,4,1,1,5.3
Ammodramus,bairdii,Baird's,Sparrow,2.21,18.9,2,2,1,4.55
Amytornis,striatus,Striated,Grasswren,2.77,20.6,2,2,1,2.5
Anarhynchus,frontalis,,Wrybill,11.4,58.6,2,1,1,1.95
Anas,eatoni,Eaton's,Pintail,37,497,2,1,0,4.11
Anas,superciliosa,Pacific Black,Duck,63,1059,2,2,0,11
Anthochaera,carunculata,Red,Wattlebird,7.69,114.1,2,3,1,2
Anthochaera,chrysoptera,Brush,Wattlebird,5.52,77,2,2,1,2
Anthochaera,paradoxa,Yellow,Wattlebird,9.8,168.5,2,1,1,2.5
Anthornis,melanura,New Zealand,Bellbird,3.28,30.7,2,4,2,3.11
Anthus,pratensis,Meadow,Pipit,2.06,19,2,3,1,5.05
Anthus,spinoletta,Water,Pipit,2.73,21.3,2,3,1,4.92
Aphelocoma,coerulescens,Florida,Jay,5.8,79.3,2,1,2,3.27
Aprosmictus,erythropterus,Red-winged,Parrot,11.5,134.7,2,3,1,5
Aptenodytes,patagonicus,King,Penguin,306,12800,2,1,0,1
Apus,apus,Common,Swift,3.5,39,2,3,0,2
Archilochus,colubris,Ruby-throated,Hummingbird,0.52,3.4,4,5,1,2
Arenaria,interpres,Ruddy,Turnstone,17.9,108,2,3,1,4
Asio,flammeus,Short-eared,Owl,21.3,278,2,5,1,5.6
Asio,otus,Long-eared,Owl,23,233,2,4,0,3
Aythya,novaeseelandiae,New Zealand,Scaup,63,677,2,1,0,7.39
Biziura,lobata,Musk,Duck,128,2398,5,1,1,2.8
Bubo,bubo,Eurasian,Eagle-Owl,80,2380,2,3,2,2
Cacatua,galerita,Sulphur-crested,Cockatoo,28,815,2,1,1,2.5
Cacatua,pastinator,Western,Corella,20.6,610,2,1,1,2.61
Cacatua,sanguinea,Little,Corella,17.1,562.2,2,1,0,2.6
Cacatua,tenuirostris,Long-billed,Corella,17.7,588,2,1,0,2.9
Calamospiza,melanocorys,Lark,Bunting,3.14,36.1,3,4,1,3.72
Calcarius,lapponicus,Lapland,Longspur,2.46,24.4,3,5,1,4.91
Calcarius,mccownii,McCown's,Longspur,2.48,25.4,2,3,1,3.38
Calidris,alpina,,Dunlin,10.7,41,2,4,1,4
Calidris,maritima,Purple,Sandpiper,13.3,67.6,2,3,1,3.87
Calidris,mauri,Western,Sandpiper,7.5,28,2,3,0,4
Calidris,melanotos,Pectoral,Sandpiper,13.1,97.8,5,1,1,3.95
Calidris,minutilla,Least,Sandpiper,6.4,20.3,2,4,0,4
Calidris,pusilla,Semipalmated,Sandpiper,6.9,25,2,3,0,4
Calidris,temminckii,Temminck's,Stint,5.8,24.3,1,3,0,3.98
Calypte,anna,Anna's,Hummingbird,0.56,4.5,5,3,1,1.99
Calyptorhynchus,banksii,Red-tailed,Black-Cockatoo,33.5,740.9,2,2,0,1
Calyptorhynchus,funereus,Yellow-tailed,Black-Cockatoo,33.8,731,2,1,0,2
Calyptorhynchus,lathami,Glossy,Black-Cockatoo,25.5,462.5,2,1,0,1
Calyptorhynchus,latirostris,Slender-billed,Black-Cockatoo,32.8,649.7,2,1,1,1.5
Caprimulgus,macrurus,Large-tailed,Nightjar,7.7,64.4,2,4,2,2
Cardinalis,cardinalis,Northern,Cardinal,4.58,41.7,2,3,1,2.5
Cardinalis,sinuatus,,Pyrrhuloxia,4.07,37,2,1,0,3.38
Carduelis,cannabina,Eurasian,Linnet,1.66,19.4,2,3,0,4.6
Carduelis,carduelis,European,Goldfinch,1.53,16,2,3,0,4.2
Carduelis,chloris,European,Greenfinch,2.17,27.2,2,3,0,4.3
Carduelis,flammea,Common,Redpoll,1.4,13,2,3,0,5
Carduelis,hornemanni,Hoary,Redpoll,1.45,13.6,2,4,0,4.5
Carduelis,psaltria,Lesser,Goldfinch,1.14,8.9,2,3,0,4.5
Carpodacus,erythrinus,Common,Rosefinch,2.25,23.1,3,3,0,5.13
Carpodacus,mexicanus,House,Finch,1.95,21.4,3,4,0,4.21
Carpodacus,purpureus,Purple,Finch,2.34,25.9,2,3,0,3.94
Catharacta,maccormicki,South Polar,Skua,89.4,1277,2,1,1,1.8
Centropus,phasianinus,Pheasant,Coucal,18,302.1,2,1,1,3.4
Certhionyx,niger,Black,Honeyeater,1.11,10,2,4,1,1.96
Certhionyx,pectoralis,Banded,Honeyeater,1.13,10.3,2,1,1,2
Certhionyx,variegatus,Pied,Honeyeater,3.09,27.5,2,4,1,2.6
Charadrius,bicinctus,Double-banded,Plover,11.5,58.8,2,3,1,2.93
Charadrius,obscurus,Red-breasted,Plover,21.7,160,2,1,1,2.8
Chionis,alba,Snowy,Sheathbill,45.5,735,2,1,1,2.38
Chlidonias,niger,Black,Tern,11,61.8,2,4,1,2.6
Chrysococcyx,lucidus,Shining,Bronze-Cuckoo,1.73,23.3,2,3,1,1
Chthonicola,sagittatus,Speckled,Warbler,2.3,13.7,2,1,2,3
Cinclosoma,punctatum,Spotted,Quail-thrush,9,119.5,2,1,2,2
Coenocorypha,pusilla,Chatham Islands,Snipe,16.1,75.9,2,3,1,2.06
Colaptes,auratus,Northern,Flicker,7.3,139.6,2,1,1,6.66
Colluricincla,woodwardi,Sandstone,Shrike-thrush,6.14,54.9,2,1,2,2.5
Columba,palumbus,Common,Wood-Pigeon,18.9,505,2,3,1,1.86
Corvus,corone,Carrion,Crow,19.8,577,2,3,2,4.5
Corvus,monedula,Eurasian,Jackdaw,11.5,234,2,3,0,4.5
Coturnix,coturnix,Common,Quail,8.2,94.5,2,1,0,10.5
Cyanocitta,stelleri,Steller's,Jay,8.1,96,2,1,2,3.06
Cyanocorax,yncas,Green,Jay,7.1,88.3,2,1,2,4
Cyanoramphus,novaezelandiae,Red-fronted,Parakeet,6.25,82.1,2,2,1,7
Cyanoramphus,unicolor,Antipodes,Parakeet,7.68,167.1,2,1,1,5.6
Cygnus,atratus,Black,Swan,258,6200,2,1,1,4.55
Dacelo,leachii,Blue-winged,Kookaburra,33,283.9,2,3,2,2.58
Dacelo,novaeguineae,Laughing,Kookaburra,30.4,307.2,2,3,2,2.92
Daption,capense,Cape,Petrel,60,442,2,3,0,1
Dasyornis,brachypterus,Eastern,Bristlebird,5.1,40.5,2,3,1,2.5
Dasyornis,broadbenti,Rufous,Bristlebird,6.65,70.7,2,1,2,2
Delichon,urbica,Northern,House-Martin,1.75,19.4,2,3,0,4
Dendrocygna,eytoni,Plumed,Whistling-Duck,40,788,2,3,0,11
Dendroica,coronata,Yellow-rumped,Warbler,1.66,12.9,2,3,1,3.86
Dendroica,discolor,Prairie,Warbler,1.26,7.3,3,3,1,3.89
Dendroica,graciae,Grace's,Warbler,1.43,8,2,1,1,3.2
Dendroica,magnolia,Magnolia,Warbler,1.31,8.8,2,1,1,3.96
Diomedea,chrysostoma,Grey-headed,Albatross,266,3900,2,3,0,1
Diomedea,epomophora,Royal,Albatross,445,8840,2,3,0,1
Diomedea,exulans,Wandering,Albatross,484,9110,2,3,0,1
Diomedea,melanophris,Black-browed,Albatross,258,3710,2,3,0,1
Drymodes,brunneopygia,Southern,Scrub-Robin,4.36,36.8,2,1,2,1
Emberiza,bruniceps,Red-headed,Bunting,2.77,25.3,2,4,1,3.56
Emberiza,cirlus,Cirl,Bunting,2.9,23.9,2,1,1,4.2
Emberiza,citrinella,,Yellowhammer,2.94,29.9,2,2,0,3.464911132
Emberiza,melanocephala,Black-headed,Bunting,3.08,29.7,2,4,1,3.9
Emberiza,schoeniclus,Reed,Bunting,2.19,19.7,4,1,0,4.5
Entomyzon,cyanotis,Blue-faced,Honeyeater,7.9,114,2,3,1,2.56
Eolophus,roseicapillus,,Galah,14.4,324.2,2,5,0,3.7
Eopsaltria,australis,Yellow,Robin,2.73,22.2,2,1,2,2
Eopsaltria,georgiana,White-breasted,Robin,2.59,20.8,2,1,2,2
Epthianura,crocea,Yellow,Chat,1.13,9.3,2,4,1,3
Eremophila,alpestris,Horned,Lark,3.2,39.9,2,3,1,3.04
Eudynamys,scolopacea,Asian,Koel,9,261.9,2,2,1,1
Eudyptes,pachyrhynchus,Fiordland,Penguin,108,4530,2,1,0,2
Euplectes,orix,Red,Bishop,1.66,25.5,4,3,0,3
Eurystomus,orientalis,,Dollarbird,15.3,126.4,2,5,1,3.5
Falcunculus,frontatus,Crested,Shrike-tit,3.26,30.5,2,1,2,3
Ficedula,albicollis,Collared,Flycatcher,1.6,12.9,3,2,1,6
Ficedula,hypoleuca,European Pied,Flycatcher,1.7,12.8,3,3,0,5.15
Fratercula,arctica,Atlantic,Puffin,60,391,2,1,0,1
Fregata,andrewsi,Christmas Island,Frigatebird,80,1400,2,2,0,1
Fregata,ariel,Lesser,Frigatebird,66,754,2,2,0,1
Fregata,minor,Great,Frigatebird,74,1239,2,1,0,1
Fregetta,tropica,Black-bellied,Storm-Petrel,13.2,51.7,2,3,0,1
Fringilla,coelebs,,Chaffinch,2.16,22.7,2,1,1,4
Fulmarus,glacialoides,Southern,Fulmar,103,845,2,1,0,1
Gallinula,chloropus,Common,Moorhen,22.3,359,2,1,1,7
Gallirallus,sylvestris,Lord Howe,Rail,29,536,2,1,2,2.5
Geopelia,striata,Zebra,Dove,3.5,49.4,2,3,1,2
Gerygone,albofrontata,Chatham Islands,Gerygone,1.74,11.1,2,1,1,3
Gerygone,fusca,Western,Gerygone,1.11,5.6,2,1,1,2.5
Gerygone,igata,Grey,Gerygone,1.28,6,2,1,1,3.5
Gerygone,magnirostris,Large-billed,Gerygone,1.33,7.5,2,1,2,2.5
Gerygone,olivacea,White-throated,Gerygone,1.4,6.3,2,3,1,3
Glossopsitta,concinna,Musk,Lorikeet,5.7,79,2,1,0,3
Grantiella,picta,Painted,Honeyeater,2.18,22.8,2,4,0,2
Grus,grus,Common,Crane,195,5095,2,1,0,2
Grus,rubicunda,,Brolga,181,6838,2,2,1,1.84
Haematopus,finschi,South Island,Oystercatcher,44.2,517,2,4,1,2.33
Haematopus,fuliginosus,Sooty,Oystercatcher,69.5,740.3,2,3,2,1.8
Haematopus,ostralegus,Eurasian,Oystercatcher,46.7,500,2,1,1,2.77
Haematopus,unicolor,Variable,Oystercatcher,48.2,717,2,1,2,2.4
Hemiphaga,novaeseelandiae,New Zealand,Pigeon,26.1,624,2,4,2,1
Heteromyias,albispecularis,Ashy,Robin,4.2,38,2,1,2,1.5
Jynx,torquilla,Eurasian,Wryneck,2.7,38.8,2,1,1,7.5
Lagopus,lagopus,Willow,Ptarmigan,21.5,635,2,3,0,7.5
Lagopus,mutus,Rock,Ptarmigan,20,439,2,3,1,7.23
Larus,argentatus,Herring,Gull,87.5,977,2,1,1,2.6
Larus,canus,Mew,Gull,51,413,2,1,0,2.8
Larus,dominicanus,Kelp,Gull,84.2,1080.7,2,1,1,2.35
Lathamus,discolor,Swift,Parrot,5.95,64.7,2,3,0,4.45
Limosa,limosa,Black-tailed,Godwit,39,264,2,5,0,3.86
Loxia,curvirostra,Red,Crossbill,2.95,41.2,2,3,0,3.3
Loxia,leucoptera,White-winged,Crossbill,2.54,34,2,3,0,4
Luscinia,svecica,,Bluethroat,1.98,18.2,2,3,1,5.8
Macronectes,giganteus,Antarctic,Giant-Petrel,237,5140,2,3,0,1
Macronectes,halli,Hall's,Giant-Petrel,256.4,4902,2,3,0,1
Malurus,coronatus,Purple-crowned,Fairywren,1.46,11.4,2,1,2,2.5
Malurus,cyaneus,Superb,Fairywren,1.41,9.9,2,3,2,3.5
Malurus,elegans,Red-winged,Fairywren,1.11,9.9,2,1,2,2.5
Malurus,lamberti,Variegated,Fairywren,1.3,8.2,2,1,2,3.5
Malurus,leucopterus,White-winged,Fairywren,1.09,7.6,2,3,1,3.5
Malurus,melanocephalus,Red-backed,Fairywren,1.14,7.9,2,3,2,3.5
Malurus,splendens,Splendid,Fairywren,1.44,10.6,2,3,2,3
Megadyptes,antipodes,Yellow-eyed,Penguin,133.1,8500,2,1,0,1.5
Melanerpes,aurifrons,Golden-fronted,Woodpecker,5.3,85.4,2,1,2,4.75
Melanerpes,carolinus,Red-bellied,Woodpecker,4.6,77.3,2,1,1,4.24
Melanodryas,cucullata,Hooded,Robin,2.9,24,2,2,1,2.5
Melanodryas,vittata,Dusky,Robin,3.19,26.9,2,1,2,3
Melopsittacus,undulatus,,Budgerigar,2.15,29.3,2,1,0,4.93
Menura,novaehollandiae,Superb,Lyrebird,61.5,1099.7,5,2,1,1
Merops,apiaster,European,Bee-eater,6.5,55.8,2,3,0,5.7
Merops,ornatus,Rainbow,Bee-eater,4.1,29.8,2,3,1,4.66
Microeca,flavigaster,Lemon-bellied,Flyrobin,1.8,11.2,2,4,2,1
Miliaria,calandra,Corn,Bunting,3.91,52.4,4,2,1,4.9
Mohoua,novaeseelandiae,,Pipipi,2,13.4,2,3,2,3
Mohoua,ochrocephala,,Yellowhead,3.55,29.5,2,1,0,3
Motacilla,alba,White,Wagtail,2.3,21.6,2,3,1,5.55
Motacilla,flava,Yellow,Wagtail,1.8,17.7,2,3,1,5.4
Nectarinia,osea,Palestine,Sunbird,0.98,7.6,2,1,1,2.4
Neophema,chrysostoma,Blue-winged,Parrot,4.2,45.7,2,1,1,5
Neophema,petrophila,Rock,Parrot,4.85,53,2,1,1,4.5
Neophema,pulchella,Turquoise,Parrot,3.9,42.7,2,1,1,4.78
Neopsephotus,bourkii,Bourke's,Parrot,3.75,46,2,1,1,3.5
Nestor,meridionalis,New Zealand,Kaka,21.6,458,2,1,0,4
Nestor,notabilis,,Kea,26,956,2,1,0,2.5
Ninox,connivens,Barking,Owl,39.3,694.5,2,1,2,2.3
Ninox,novaeseelandiae,,Morepork,22.2,189.8,2,1,1,2.5
Ninox,strenua,Powerful,Owl,56.5,1447.2,2,1,2,1.85
Northiella,haematogaster,,Bluebonnet,5.2,93.7,2,1,1,5
Notiomystis,cincta,,Stitchbird,3.1,40.2,2,3,1,4
Nycticorax,caledonicus,Rufous,Night-Heron,38,795,2,1,0,3.5
Nymphicus,hollandicus,,Cockatiel,5.68,86.5,2,2,0,4.27
Oceanites,oceanicus,Wilson's,Storm-Petrel,9.4,33.6,2,3,0,1
Oenanthe,oenanthe,Northern,Wheatear,2.67,24.1,3,3,1,6.15
Oreoica,gutturalis,Crested,Bellbird,6.25,64.4,2,1,1,2.5
Orthonyx,temminckii,,Logrunner,6.8,61.3,2,1,2,2
Oxyura,australis,Blue-billed,Duck,90,812,2,3,0,5.5
Pachycephala,inornata,Gilbert's,Whistler,3.6,30.9,2,2,1,2.5
Pachycephala,rufiventris,Rufous,Whistler,3.28,24.4,2,3,2,2.5
Pachyptila,turtur,Fairy,Prion,25,141.4,2,1,1,1
Pagodroma,nivea,Snow,Petrel,47,341,2,4,0,1
Panurus,biarmicus,Bearded,Parrotbill,1.88,16.2,2,3,0,6
Pardalotus,punctatus,Spotted,Pardalote,1.43,8.6,2,1,1,4
Pardalotus,striatus,Striated,Pardalote,1.9,11.9,2,1,0,4
Parus,ater,Coal,Tit,1.04,9.9,2,3,1,5.7
Parus,caeruleus,Blue,Tit,1.14,12.1,2,3,1,7
Parus,major,Great,Tit,1.68,19.1,2,3,1,7.5
Parus,montanus,Willow,Tit,1.25,12.1,2,1,2,7.5
Passer,domesticus,House,Sparrow,2.89,30.2,2,1,1,4
Passer,hispaniolensis,Spanish,Sparrow,2.74,27.9,2,1,0,4.6
Passer,montanus,Eurasian Tree,Sparrow,2.09,22.6,2,2,0,5
Pelagodroma,marina,White-faced,Storm-Petrel,13.2,40.2,2,4,0,1
Petroica,australis,New Zealand,Robin,4.5,37.5,2,1,2,2.5
Petroica,goodenovii,Red-capped,Robin,1.35,8.6,2,2,2,2.5
Petroica,macrocephala,,Tomtit,2.08,10.8,2,3,2,4
Petroica,multicolor,Scarlet,Robin,1.52,12.2,2,3,2,3
Petroica,phoenicea,Flame,Robin,2.08,13.3,2,2,1,3
Petroica,rodinogaster,Pink,Robin,1.9,9.9,2,1,1,3
Petroica,rosea,Rose,Robin,1.48,8.3,2,3,1,2.5
Pezoporus,wallicus,Ground,Parrot,6.85,78,2,1,0,3.2
Phaethon,rubricauda,Red-tailed,Tropicbird,87,218.7,2,4,0,1
Phalacrocorax,melanogenis,Crozet,Shag,53,2450,2,1,0,2.56
Phalacrocorax,melanoleucos,Little Pied,Cormorant,26,800,2,1,0,4
Phalacrocorax,sulcirostris,Little Black,Cormorant,36,1100,2,1,0,4
Phaps,chalcoptera,Common,Bronzewing,10.8,347.5,2,1,1,1.83
Philemon,argenticeps,Silver-crowned,Friarbird,6.91,85.4,2,1,0,2
Philemon,buceroides,Helmeted,Friarbird,10.92,101.2,2,3,1,3.69
Philemon,citreogularis,Little,Friarbird,5.22,62.6,2,1,0,2.42
Philemon,corniculatus,Noisy,Friarbird,8.55,105.8,2,4,0,3.08
Philomachus,pugnax,,Ruff,21,199,5,3,0,3.72
Phoebetria,fusca,Sooty,Albatross,231,2800,2,3,0,1
Phoenicurus,phoenicurus,Common,Redstart,1.9,15.2,4,3,1,6.16
Phylidonyris,melanops,Tawny-crowned,Honeyeater,2.64,19.3,2,4,1,2
Phylidonyris,nigra,White-cheeked,Honeyeater,2.3,20.5,2,3,1,2.04
Phylidonyris,novaehollandiae,New Holland,Honeyeater,2.56,20.2,2,3,1,2.5
Phylidonyris,pyrrhoptera,Crescent,Honeyeater,2,18.2,2,3,2,2.52
Phylloscopus,collybita,Common,Chiffchaff,1.12,8.2,2,3,1,5.5
Phylloscopus,sibilatrix,Wood,Warbler,1.32,9.8,3,3,1,5.9
Phylloscopus,trochilus,Willow,Warbler,1.2,8.9,3,3,1,6.23
Pica,pica,Black-billed,Magpie,9.9,236,2,2,1,6.1
Picoides,pubescens,Downy,Woodpecker,2.5,27.8,2,4,1,4.79
Picoides,villosus,Hairy,Woodpecker,4.3,69.8,2,3,1,3.93
Platycercus,adscitus,Pale-headed,Rosella,7,110.4,2,1,1,6
Platycercus,caledonicus,Green,Rosella,8.8,148.6,2,1,1,6
Ploceus,cucullatus,Village,Weaver,3.09,41.3,4,1,0,2.3
Pluvialis,apricaria,Eurasian,Golden-Plover,32.8,175,2,3,0,3.85
Podargus,strigoides,Tawny,Frogmouth,25,308,2,1,2,2.08
Poecilodryas,superciliosa,White-browed,Robin,2.04,21.8,2,4,2,2
Polytelis,alexandrae,Alexandra's,Parrot,7.75,96,3,3,0,4.5
Polytelis,anthopeplus,Regent,Parrot,9.4,174.7,2,3,0,4.7
Polytelis,swainsonii,Superb,Parrot,8.1,153.1,2,2,1,5
Porphyrio,mantelli,,Takahe,93,2673,2,1,1,1.7
Porzana,tabuensis,Spotless,Crake,8.3,47.7,2,1,2,2.6
Procellaria,parkinsoni,Black,Petrel,90,723,2,1,0,1
Prosthemadera,novaeseelandiae,,Tui,7.31,124.9,2,4,1,3
Prunella,modularis,Hedge,Accentor,2.13,21.4,1,1,1,5.1
Psephotus,haematonotus,Red-rumped,Parrot,4.5,61.4,2,1,0,4.8
Psitteuteles,versicolor,Varied,Lorikeet,4.5,53.5,2,2,0,3
Psophodes,cristatus,Chirruping,Wedgebill,3.9,42.4,2,1,1,2.5
Psophodes,nigrogularis,Western,Whipbird,5.95,46,2,1,2,2
Psophodes,olivaceus,Eastern,Whipbird,5.94,68.2,2,2,2,2
Pterodroma,inexpectata,Mottled,Petrel,56,302,2,4,0,1
Ptilinopus,magnificus,Wompoo,Fruit-Dove,21.7,480,2,2,0,1
Ptilinopus,regina,Rose-crowned,Fruit-Dove,7.4,110.3,2,2,1,1
Ptilinopus,superbus,Superb,Fruit-Dove,7.1,120,2,1,1,1
Puffinus,bulleri,Buller's,Shearwater,61,345,2,1,0,1
Puffinus,pacificus,Wedge-tailed,Shearwater,56,457,2,1,0,1
Puffinus,tenuirostris,Short-tailed,Shearwater,82,560,2,1,0,1
Purpureicephalus,spurius,Red-capped,Parrot,7.15,117.3,2,1,1,5.3
Riparia,riparia,Sand,Martin,1.43,12.7,2,1,0,4.49
Saxicola,torquata,Common,Stonechat,1.97,14.2,2,3,2,5.16
Sericornis,frontalis,White-browed,Scrubwren,2.45,13.3,2,1,2,3
Serinus,canaria,Island,Canary,1.54,15.2,2,3,0,3.81
Smicrornis,brevirostris,,Weebill,1.03,6,2,1,1,3
Sterna,hirundo,Common,Tern,21,124,2,3,0,2.52
Stictonetta,naevosa,Freckled,Duck,66,969,2,1,0,6
Stiltia,isabella,Australian,Pratincole,7,66,2,1,0,1.9
Streptopelia,decaocto,Eurasian,Collared-Dove,9.2,197,2,3,0,1.94
Streptopelia,senegalensis,Laughing,Dove,5.3,104.4,2,3,1,2
Strigops,habroptilus,,Kakapo,36,2060,5,1,1,2.2
Strix,aluco,Tawny,Owl,39,397,2,3,2,2.5
Strix,nebulosa,Great Grey,Owl,52,884,2,3,1,4
Sturnus,roseus,Rosy,Starling,6.6,79.6,2,1,0,5.52
Sturnus,vulgaris,Common,Starling,7,82.7,3,1,1,4.5
Sula,dactylatra,Masked,Booby,77,2e3,2,3,0,1.6
Sula,leucogaster,Brown,Booby,53,1188.6,2,3,0,1.5
Sula,sula,Red-footed,Booby,53,928,2,3,0,1
Surnia,ulula,Northern Hawk,Owl,21.8,270,2,1,1,6.21
Sylvia,atricapilla,,Blackcap,2.19,18.1,2,3,1,4.5
Sylvia,communis,Common,Whitethroat,1.78,14.6,3,4,1,4.5
Tadorna,tadornoides,Australian,Shelduck,93,1559,2,3,1,9.33
Tadorna,variegata,Paradise,Shelduck,91,1712,2,1,1,9.4
Thalassoica,antarctica,Antarctic,Petrel,95,663,2,3,0,1
Threskiornis,molucca,Australian,Ibis,69,2005.9,5,1,0,2.73
Todirhamphus,chloris,Collared,Kingfisher,12,70.5,2,4,2,3.15
Todirhamphus,macleayii,Forest,Kingfisher,6.2,37.4,2,1,1,4.28
Todirhamphus,sanctus,Sacred,Kingfisher,7,45.1,2,3,1,4.27
Tregellasia,capito,Pale-yellow,Robin,2.3,14.4,2,1,2,2
Trichoglossus,chlorolepidotus,Scaly-breasted,Lorikeet,5.7,88.4,2,1,1,2
Trichoglossus,haematodus,Rainbow,Lorikeet,8.25,135.7,2,1,1,2
Troglodytes,troglodytes,Winter,Wren,1.32,10,3,3,1,5.61
Turdus,merula,Eurasian,Blackbird,7.2,94.6,2,3,1,3.5
Turdus,philomelos,Song,Thrush,6,73.2,2,1,1,4.72
Turdus,pilaris,,Fieldfare,6.8,106.7,2,2,0,5.13
Turnix,velox,Little,Buttonquail,4.2,37,1,1,1,3.66
Tyto,tenebricosa,Greater,Sooty-Owl,42.5,492,2,3,2,1.6
Uria,aalge,Common,Murre,108,981,2,1,0,1
Uria,lomvia,Thick-billed,Murre,98.5,961,2,1,0,1
Vanellus,miles,Masked,Lapwing,32,264.2,2,1,1,3.62
Vidua,paradisaea,Eastern,Paradise-Whydah,1.58,21.2,5,3,1,3.5
Xanthomyza,phrygia,Regent,Honeyeater,3.93,43.7,2,1,1,2.2
Zoothera,dauma,Scaly,Thrush,8.1,150,2,2,1,4.5
