state,heart,cancer,stroke,vehicle
Alabama,62,47,14,6
Alaska,136,168,40,27
Arizona,31,28,7,3
Arkansas,99,83,26,10
California,5,4,1,0
Colorado,28,29,8,3
Connecticut,64,59,13,3
Delaware,288,261,50,20
District of Columbia,479,358,68,14
Florida,15,13,3,1
Georgia,21,18,5,2
Hawaii,153,130,44,9
Idaho,123,112,36,13
Illinois,17,15,4,1
Indiana,37,32,9,3
Iowa,83,72,22,5
Kansas,80,71,21,7
Kentucky,60,53,14,6
Louisiana,53,46,12,5
Maine,170,180,46,10
Maryland,37,33,9,2
Massachusetts,33,32,8,1
Michigan,24,19,5,1
Minnesota,30,35,10,2
Mississippi,98,71,20,11
Missouri,46,37,11,3
Montana,212,215,56,28
Nebraska,122,106,32,9
Nevada,83,73,18,8
New Hampshire,155,150,35,10
New Jersey,27,23,5,1
New Mexico,89,83,20,13
New York,14,10,2,0
North Carolina,24,22,7,2
North Dakota,365,314,118,29
Ohio,22,19,5,1
Oklahoma,83,58,17,6
Oregon,51,55,18,4
Pennsylvania ,24,19,5,1
Rhode Island,256,208,45,9
South Carolina,51,47,15,6
South Dakota,298,260,78,32
Tennessee,43,36,10,4
Texas,8,7,2,1
Utah,49,41,13,5
Vermont,333,313,78,22
Virginia,25,24,7,2
Washington,27,28,8,2
West Virginia,172,143,36,13
Wisconsin,39,36,10,3
Wyoming,369,339,83,47