id,name_full,type
akron,University of Akron,college
alabama,University of Alabama,college
albevil,Bevill State Community College,college
alcalho,Calhoun Community College,college
alchatt,Chattahoochee Valley Community College,college
alenter,Enterprise-Ozark Community College,college
alfaulk,Faulkner University,college
alfscco,Faulkner State College,college
algadsd,Gadsden State Community College,college
aljeffd,Jefferson Davis Community College,college
allegheny,Allegheny College,college
almami,Alma College,college
almario,Marion Military Institute,college
alnorth,Northwest-Shoals Community College,college
alsuscc,Southern Union State Community College,college
alverniapa,Alvernia College,college
american,American University,college
amerintl,American International University,college
amherstma,Amherst College,college
andersonsc,Anderson College,college
appalst,Appalachian State University,college
aquinasmi,Aquinas College,college
arftsmi,University of Arkansas-Fort Smith,college
arizona,University of Arizona,college
arizonast,Arizona State University,college
arkansas,University of Arkansas,college
arkansaslr,University of Arkansas at Little Rock,college
arkansasst,Arkansas State University,college
arkmont,University of Arkansas at Monticello,college
arktech,Arkansas Tech University,college
armstratl,Armstrong Atlantic State University,college
arnorth,North Arkansas College,college
ashland,Ashland University,college
auburn,Auburn University,college
auburnmont,Auburn University at Montgomery,college
austincol,Austin College,college
austinpeay,Austin Peay State University,college
azcentr,Central Arizona College,college
azcochi,Cochise Community College,college
azmescc,Mesa Community College,college
azphoen,Phoenix College,college
azpimcc,Pima Community College,college
azscott,Scottsdale Community College,college
azsouth,South Mountain Community College,college
azusapac,Azusa Pacific University,college
azweste,Arizona Western College,college
azyavap,Yavapai College,college
baconeok,Bacone College,college
bakerks,Baker University,college
ballst,Ball State University,college
bartonnc,Barton College,college
baruchcuny,Bernard M Baruch College,college
batesme,Bates College,college
baylor,Baylor University,college
belmont,Belmont University,college
belmontab,Belmont Abbey College,college
beloitwi,Beloit College,college
benedctnks,Benedictine College,college
bethanywv,Bethany College,college
bethcook,Bethune-Cookman College,college
biolaca,Biola University,college
birmsouth,Birmingham-Southern College,college
blackbrnil,Blackburn College,college
bloomsburg,Bloomsburg University of Pennsylvania,college
boisest,Boise State University,college
bostoncoll,Boston College,college
bostonuniv,Boston University,college
bowdoinme,Bowdoin College,college
bowlgreen,Bowling Green State University,college
bradley,Bradley University,college
brandeisma,Brandeis University,college
brdgwatrva,Bridgewater College,college
brewparker,Brewton-Parker College,college
bridgeport,University of Bridgeport,college
bridgwtrst,Bridgewater State College,college
brklyncuny,"Brooklyn College, The City University of New York",college
brown,Brown University,college
bryant,Bryant College,college
bucknell,Bucknell University,college
buenavista,Buena Vista University,college
butler,Butler University,college
byu,Brigham Young University,college
caameri,American River College,college
caantel,Antelope Valley College,college
cabakjc,Bakersfield College,college
cabarst,Barstow Community College,college
cabutte,Butte College,college
cacabri,Cabrillo College,college
cacanad,Canada College,college
cacanyo,College of the Canyons,college
cacerri,Cerritos College,college
cachabo,Chabot College,college
cachaff,Chaffey College,college
cacitru,Citrus College,college
cacompt,Compton Community College,college
cacontr,Contra Costa College,college
cacosum,Cosumnes River College,college
cacsmat,College of San Mateo,college
cacuest,Cuesta College,college
cacypre,Cypress College,college
cadeanz,DeAnza College,college
cadiabl,Diablo Valley College,college
caelajc,East Los Angeles College,college
caelcam,El Camino College,college
cafeath,Feather River College,college
cafooth,Foothill College,college
cafrecc,Fresno City College,college
cafulle,Fullerton College,college
cagavil,Gavilan College,college
caglend,Glendale Community College,college
cagolde,Golden West College,college
caharbo,Los Angeles Harbor College,college
cahartn,Hartnell College,college
calacco,Los Angeles City College,college
calaney,Laney College,college
calasse,Lassen College,college
calavco,Los Angeles Valley College,college
california,"University of California, Berkeley",college
calipa,California University of Pennsylvania,college
calobcc,Long Beach City College,college
calpoly,"California Polytechnic State University, San Luis Obispo",college
calpolypom,"California Polytechnic State University, Pomona",college
calstfull,California State University Fullerton,college
calstla,California State University Los Angeles,college
calstnorth,California State University Northridge,college
calutheran,California Lutheran University,college
camarin,College of Marin,college
camendo,Mendocino College,college
camenlo,Menlo College,college
camerce,Merced College,college
cameronok,Cameron University,college
camerri,Merritt College,college
camirac,MiraCosta College,college
camissi,Mission College,college
camodes,Modesto Junior College,college
camoorp,Moorpark College,college
campbell,Campbell University,college
campjco,Monterey Peninsula College,college
camsajc,Mount San Antonio College,college
camsjjc,Mount San Jacinto College,college
caorang,Orange Coast College,college
capalom,Palomar College,college
capasad,Pasadena City College,college
capierc,Los Angeles Pierce College,college
caredwo,College of the Redwoods,college
careedl,Reedley College,college
carioho,Rio Hondo College,college
carivcc,Riverside Community College,college
carkansas,University of Central Arkansas,college
carsnewm,Carson-Newman College,college
carthagewi,Carthage College,college
casacra,Sacramento City College,college
casaddl,Saddleback College,college
casajco,Santa Ana College,college
casbcco,Santa Barbara City College,college
casbvjc,San Bernardino Valley College,college
casdmjc,San Diego Mesa College,college
casequo,College of the Sequoias,college
casewestrn,Case Western Reserve University,college
casfcco,City College of San Francisco,college
cashast,Shasta College,college
casierr,Sierra College,college
casiski,College of the Siskiyous,college
casjcco,San Jose City College,college
casjdjc,San Joaquin Delta College,college
casmjco,Santa Monica College,college
casrjco,Santa Rosa Junior College,college
catafjc,Taft College,college
catawba,Catawba College,college
catholic,Catholic University of America,college
caventu,Ventura College,college
cawhjco,West Hills College,college
cawlajc,West Los Angeles College,college
cawvjco,West Valley College,college
cconnst,Central Connecticut State University,college
ccri,Community College of Rhode Island,college
centenary,Centenary College of Louisiana,college
centok,University of Central Oklahoma,college
centralst,Central State University,college
centreky,Centre College,college
cflorida,University of Central Florida,college
chapmanca,Chapman University,college
charleston,College of Charleston,college
charleswv,University of Charleston,college
charlotte,University of North Carolina at Charlotte,college
charlsouth,Charleston Southern University,college
chicago,University of Chicago,college
chicost,California State University Chico,college
cincy,University of Cincinnati,college
citadel,The Citadel,college
clarion,Clarion University of Pennsylvania,college
clarksonny,Clarkson University,college
clemson,Clemson University,college
clevst,Cleveland State University,college
cmichigan,Central Michigan University,college
cmissouri,University of Central Missouri,college
cncrdiacol,Concordia College-Moorhead,college
coastcar,Coastal Carolina University,college
colamar,Lamar Community College,college
colbyme,Colby College,college
colgate,Colgate University,college
colorado,University of Colorado,college
coloradost,Colorado State University,college
columbia,Columbia University,college
concordny,Concordia College-Bronxville,college
concrdiamn,Concordia University-St. Paul,college
concrdiatx,Concordia University at Austin,college
cornell,Cornell University,college
cornellia,Cornell College,college
cotrini,Trinidad State Junior College,college
crdstritch,Cardinal Stritch University,college
creighton,Creighton University,college
crngmellon,Carnegie Mellon University,college
csdomhills,California State University Dominguez Hills,college
cshayward,California State University East Bay,college
ctconap,University of Connecticut at Avery Point,college
ctmitch,Mitchell College,college
ctnorwa,Norwalk Community College,college
cumbrlndtn,Cumberland University,college
cwashngton,Central Washington University,college
dallasbapt,Dallas Baptist University,college
dartmouth,Dartmouth College,college
davidson,Davidson College,college
daviselkins,Davis and Elkins College,college
dayton,University of Dayton,college
debrand,Brandywine Junior College,college
dedelaw,Delaware Technical and Community College,college
delaware,University of Delaware,college
delawarest,Delaware State University,college
deltast,Delta State University,college
denisonoh,Denison University,college
denver,University of Denver,college
detroit,University of Detroit Mercy,college
dickinson,Dickinson College,college
dominican,Dominican College,college
drake,Drake University,college
dubuque,University of Dubuque,college
duke,Duke University,college
duquesne,Duquesne University,college
ecarolina,East Carolina University,college
ecentralok,East Central University,college
eckerd,Eckerd College,college
econnst,Eastern Connecticut State University,college
edinboro,Edinboro University of Pennsylvania,college
eillinois,Eastern Illinois University,college
ekentucky,Eastern Kentucky University,college
elizbthtwn,Elizabethtown College,college
elon,Elon University,college
emichigan,Eastern Michigan University,college
emoryhenry,Emory and Henry College,college
emporiast,Emporia State University,college
erskine,Erskine College,college
estroud,East Stroudsburg University of Pennsylvania,college
etennst,East Tennessee State University,college
eutah,College of Eastern Utah,college
evansville,University of Evansville,college
fairfield,Fairfield University,college
fairldick,"Fairleigh Dickinson University, Metropolitan Campus",college
fayetvilst,Fayetteville State University,college
ferrisst,Ferris State University,college
ferrumva,Ferrum College,college
flagler,Flagler College,college
flatlantic,Florida Atlantic University,college
flbarry,Barry University,college
flbreva,Brevard Community College,college
flbrowa,Broward Community College,college
flcentr,Central Florida Community College,college
flchipo,Chipola College,college
fldayto,Daytona Beach Community College,college
flediso,Edison College,college
flflajc,Florida College,college
flgateway,Florida Gateway College,college
flgccco,Gulf Coast Community College,college
flgulfc,Florida Gulf Coast University,college
flhills,Hillsborough Community College,college
flindia,Indian River Community College,college
flinternat,Florida International University,college
flmanat,"State College of Florida, Manatee-Sarasota",college
flmdkjc,"Miami-Dade College, Kendall Campus",college
flmdnjc,"Miami-Dade College, North Campus",college
flmdwjc,"Miami-Dade College, Wolfson Campus",college
flnfcco,North Florida Community College,college
flnovas,Nova Southeastern University,college
flnwfsc,Northwest Florida State College,college
florida,University of Florida,college
floridaam,Florida Agricultural and Mechanical University,college
floridast,Florida State University,college
flpalme,Palmer College,college
flpasco,Pasco-Hernando Community College,college
flpbaun,Palm Beach Atlantic University,college
flpensa,Pensacola Junior College,college
flpolkc,Polk Community College,college
flsanta,Santa Fe Community College,college
flsjrcc,St. Johns River Community College,college
flsouthern,Florida Southern College,college
flstpet,St. Petersburg College,college
fltalla,Tallahassee Community College,college
fltech,Florida Institute of Technology,college
flvalen,Valencia Community College,college
fordham,Fordham University,college
franklinin,Franklin College,college
frankmarsh,Franklin and Marshall College,college
freedhrdmn,Freed-Hardeman University,college
fresnost,California State University Fresno,college
furman,Furman University,college
gacoast,Coastal Georgia Community College,college
gagpjco,Georgia Perimeter College,college
gamiddl,Middle Georgia College,college
gannon,Gannon University,college
gatech,Georgia Institute of Technology,college
genevapa,Geneva College,college
georgefox,George Fox University,college
georgemas,George Mason University,college
georgetown,Georgetown University,college
georgewash,George Washington University,college
georgia,University of Georgia,college
georgiasou,Georgia Southern University,college
gettysburg,Gettysburg College,college
glenvilst,Glenville State College,college
gonzaga,Gonzaga University,college
grambling,Grambling State University,college
grcanyon,Grand Canyon University,college
grinnellia,Grinnell College,college
grossmont,Grossmont College,college
grovecity,Grove City College,college
grvalleyst,Grand Valley State University,college
guilfordnc,Guilford College,college
hamlinemn,Hamline University,college
hampsydney,Hampden-Sydney College,college
harding,Harding University,college
hardinsimm,Hardin-Simmons University,college
hartford,University of Hartford,college
hartwickny,Hartwick College,college
harvard,Harvard University,college
haskellks,Haskell Indian Nations University,college
hawaii,University of Hawaii at Manoa,college
hawaiihilo,University of Hawaii at Hilo,college
hawaiipac,Hawaii Pacific University,college
hendrixar,Hendrix College,college
hendrsonst,Henderson State University,college
highpoint,High Point University,college
hillsdale,Hillsdale College,college
hiramoh,Hiram College,college
hobartny,Hobart and William Smith Colleges,college
hofstra,Hofstra University,college
holycross,College of the Holy Cross,college
hopemi,Hope College,college
houstnbapt,Houston Baptist University,college
houston,University of Houston,college
howard,Howard University,college
howrdpayne,Howard Payne University,college
humboldtst,Humboldt State University,college
huntercuny,"Hunter College, The City University of New York",college
iadesmo,Des Moines University,college
iadmacc,Des Moines Area Community College,college
iaellsw,Ellsworth College,college
iahighl,Highland Park College,college
iaindia,Indian Hills Community College,college
iakirkw,Kirkwood Community College,college
iaparso,Parsons College,college
iaseccs,"Southeastern Iowa Community College, Keokuk Campus",college
iasimps,Simpson College,college
iawescc,Iowa Western Community College,college
iawesleyan,Iowa Wesleyan College,college
idaho,University of Idaho,college
idbyuid,Brigham Young University-Idaho,college
idcosid,College of Southern Idaho,college
idnidjc,North Idaho College,college
ilaugus,Augustana College,college
ilcenjc,Illinois Central College,college
ilcollege,Illinois College,college
ildixon,Dixon College,college
ilharpe,William Rainey Harper College,college
ilkanka,Kankakee Community College,college
ilkaska,Kaskaskia College,college
ilkenne,Kennedy-King College,college
ilkishw,Kishwaukee College,college
illakel,Lake Land College,college
illchicago,University of Illinois at Chicago,college
illewis,Lewis & Clark Community College,college
illinco,Lincoln College,college
illinois,University of Illinois at Urbana-Champaign,college
illinoisst,Illinois State University,college
illogan,John A Logan College,college
illomba,Lombard College,college
ilmorai,Moraine Valley Community College,college
ilmount,Mount Morris College,college
ilolney,Olney Central College,college
ilparkl,Parkland College,college
ilseijc,Southeastern Illinois College,college
ilshurt,Shurtleff College,college
ilssjco,South Suburban College,college
ilstvia,St. Viator College,college
ilswijc,Southwestern Illinois College,college
iltrito,Triton College,college
iltruma,Harry S Truman College,college
ilwabas,Wabash Valley College,college
ilwesleyan,Illinois Wesleyan University,college
incante,Canterbury College,college
inconco,Concordia Theological Seminary,college
indiana,Indiana University-Bloomington,college
indianapa,Indiana University of Pennsylvania,college
indianast,Indiana State University,college
indpolis,University of Indianapolis,college
invince,Vincennes University,college
iona,Iona College,college
iowa,University of Iowa,college
iowast,Iowa State University,college
ithacany,Ithaca College,college
jacksonst,Jackson State University,college
jacksonvil,Jacksonville University,college
jamesmad,James Madison University,college
jksonvilst,Jacksonville State University,college
johnbrwnar,John Brown University,college
johnshpkns,Johns Hopkins University,college
juniatapa,Juniata College,college
kalamazoo,Kalamazoo College,college
kansas,University of Kansas,college
kansasst,Kansas State University,college
kennesawst,Kennesaw State University,college
kentst,Kent State University,college
kentucky,University of Kentucky,college
kenyonoh,Kenyon College,college
knoxil,Knox College,college
ksbarto,Barton County Community College,college
kscowle,Cowley County Community College,college
ksftsco,Fort Scott Community College,college
ksgarde,Garden City Community College,college
kshutch,Hutchinson Community College,college
ksjohns,Johnson County Community College,college
kskccco,Kansas City Kansas Community College,college
kslabet,Labette Community College,college
kspratt,Pratt Community College,college
ksstmaC,St. Mary's College,college
kutztown,Kutztown University of Pennsylvania,college
kybella,Bellarmine College,college
kywesleyan,Kentucky Wesleyan College,college
kywkycc,West Kentucky Community and Technical College,college
lacollege,Louisiana College,college
ladelga,Delgado Community College,college
lafayette,Lafayette College,college
lakeforest,Lake Forest College,college
lamar,Lamar University,college
lambuthtn,Lambuth University,college
lanecol,Lane College,college
lasalle,LaSalle University,college
latech,Louisiana Tech University,college
laverneca,University of La Verne,college
lebvalley,Lebanon Valley College,college
lehigh,Lehigh University,college
lemoyne,LeMoyne College,college
lenoirrhyn,Lenoir-Rhyne College,college
lewclarkor,Lewis and Clark College,college
lewclarkst,Lewis-Clark State College,college
lewisil,Lewis University,college
liberty,Liberty University,college
lincolnlandcc,Lincoln Land Community College,college
lincolnmem,Lincoln Memorial University,college
linfieldor,Linfield College,college
lipscomb,Lipscomb University,college
lockhaven,Lock Haven University of Pennsylvania,college
longbeach,California State University Long Beach,college
longisland,"Long Island University, Brooklyn Campus",college
longwoodva,Longwood University,college
lorasia,Loras College,college
louisville,University of Louisville,college
loyolachi,Loyola University Chicago,college
loyolamary,Loyola Marymount University,college
loyolamd,Loyola College in Maryland,college
loyolano,Loyola University New Orleans,college
lsu,Louisiana State University,college
lubbchrist,Lubbock Christian University,college
lutheria,Luther College,college
lynchbrgva,Lynchburg College,college
macmurryil,MacMurray College,college
macollege,Massachusetts College of Liberal Arts,college
madeajc,Dean College,college
maine,University of Maine at Orono,college
malowete,Lowell Technological Institute,college
mamassa,Massasoit Community College,college
mamiddl,Middlesex Community College,college
manhattan,Manhattan College,college
mankatost,"Minnesota State University, Mankato",college
manscco,North Shore Community College,college
mansfield,Mansfield University of Pennsylvania,college
maquins,Quinsigamond Community College,college
mariettaoh,Marietta College,college
marquette,Marquette University,college
marshall,Marshall University,college
maryhrdbay,University of Mary Hardin-Baylor,college
maryland,University of Maryland,college
masslowell,University of Massachusetts Lowell,college
mastersca,The Master's College,college
mcdaniel,McDaniel College,college
mcmgccc,Mississippi Gulf Coast Community College,college
mcneese,McNeese State University,college
mdaacco,Anne Arundel Community College,college
mdbalcc,Baltimore City Community College,college
mdbalti,University of Baltimore,college
mdcecil,Cecil Community College,college
mdcolsm,College of Southern Maryland,college
mdgarre,Garrett Community College,college
mdhager,Hagerstown Community College,college
mdmdbal,University of Maryland Baltimore,college
mdmontg,"Montgomery College, Rockville Campus",college
mdrockh,Rock Hill College,college
mdstjoh,St. John's College,college
memphis,University of Memphis,college
meramec,"St. Louis Community College, Meramec Campus",college
mercer,Mercer University,college
mercyhurst,Mercyhurst College,college
mericke,Ricker College,college
mesast,Mesa State College,college
messiah,Messiah College,college
mestjos,St. Joseph's College,college
mewestb,Westbrook College,college
miamidade,Miami-Dade College,college
miamifl,University of Miami,college
miamioh,Miami University of Ohio,college
michigan,University of Michigan,college
michiganst,Michigan State University,college
middlbryvt,Middlebury College,college
migocco,Glen Oaks Community College,college
migrand,Grand Rapids Community College,college
mihenry,Henry Ford Community College,college
mikalam,Kalamazoo Valley Community College,college
milligantn,Milligan College,college
millikin,Millikin University,college
millsapsms,Millsaps College,college
mimacom,Macomb Community College,college
minnesota,University of Minnesota,college
mioakla,Oakland Community College,college
missouri,University of Missouri Columbia,college
missst,Mississippi State University,college
