id,name_full,type
mistcla,St. Clair County Community College,college
mit,Massachusetts Institute of Technology,college
mnmorris,"University of Minnesota, Morris",college
mnnorma,Normandale Community College,college
mnparke,Parker College,college
mntclairst,Montclair State University,college
mobileal,University of Mobile,college
moconco,Concordia Seminary-St. Louis,college
mocrowd,Crowder College,college
modrury,Drury University,college
moeastc,East Central College,college
mofores,"St. Louis Community College, Forest Park Campus",college
mojeffe,Jefferson College,college
molongv,Longview Community College,college
momaple,Maple Woods Community College,college
monmouth,Monmouth University,college
monroecc,Monroe Community College,college
montevallo,University of Montevallo,college
montreatnc,Montreat College,college
morehead,Morehead State University,college
mosouthern,Missouri Southern State University,college
motarki,Tarkio College,college
mothree,Three Rivers Community College,college
movalley,Missouri Valley College,college
mrningside,Morningside College,college
mryvilletn,Maryville College,college
mscollege,Mississippi College,college
mscopia,Copiah-Lincoln Community College,college
mseccco,East Central Community College,college
msgcmac,Gulf Coast Military Academy,college
mshinds,Hinds Community College,college
msholme,Holmes Community College,college
msitawa,Itawamba Community College,college
msmdcco,Mississippi Delta Community College,college
msmerid,Meridian Community College,college
msnwmcc,Northwest Mississippi Community College,college
mspearl,Pearl River Community College,college
mstupel,Tupelo Military Institute,college
mtennst,Middle Tennessee State University,college
mtolive,Mount Olive College,college
mtstmarys,Mount St. Mary's University,college
mtunionoh,Mount Union College,college
mtvernnaz,Mount Vernon Nazarene University,college
muhlenberg,Muhlenberg College,college
murrayst,Murray State University,college
muskingum,Muskingum College,college
nalabama,University of North Alabama,college
narizona,Northern Arizona University,college
navy,United States Naval Academy,college
ncat,North Carolina A&T State University,college
ncbreva,Brevard College,college
nclouis,Louisburg College,college
ncmarsh,Mars Hill College,college
ncolorado,University of Northern Colorado,college
ncpitcc,Pitt Community College,college
ncruthe,Rutherford College,college
ncstand,St. Andrews Presbyterian College,college
ncstate,North Carolina State University,college
ncweave,Weaver College,college
ndstate,North Dakota State University,college
neastern,Northeastern University,college
nebkearney,University of Nebraska at Kearney,college
nebomaha,University of Nebraska at Omaha,college
nebraska,University of Nebraska at Lincoln,college
neillinois,Northeastern Illinois University,college
nepersh,John J Pershing College,college
nevada,University of Nevada-Reno,college
newberry,Newberry College,college
newhamp,University of New Hampshire,college
newhaven,University of New Haven,college
newyorku,New York University,college
nflorida,University of North Florida,college
niagara,Niagara University,college
nicholls,Nicholls State University,college
nillinois,Northern Illinois University,college
niowa,University of Northern Iowa,college
njborde,Bordentown Military Institute,college
njbrook,Brookdale Community College,college
njcamde,Camden County College,college
njccmor,County College of Morris,college
njcente,Centenary College,college
njmerce,Mercer County Community College,college
njmiddl,Middlesex County Community College,college
njupsal,Upsala College,college
nkentucky,Northern Kentucky University,college
nmexico,University of New Mexico,college
nmhighland,New Mexico Highlands University,college
nmmilin,New Mexico Military Institute,college
nmnmjco,New Mexico Junior College,college
nmsouth,College of the Southwest,college
nmstate,New Mexico State University,college
norfolkst,Norfolk State University,college
norleans,University of New Orleans,college
northwood,Northwood University,college
norwichvt,Norwich University,college
notredame,University of Notre Dame,college
ntexas,University of North Texas,college
nwestern,Northwestern University,college
nwmost,Northwest Missouri State University,college
nwokstate,Northwestern Oklahoma State University,college
nwstate,Northwestern State University of Louisiana,college
nycortland,State University of New York at Cortland,college
nydutch,Dutchess Community College,college
nyeriec,Erie Community College,college
nykbcco,Kingsborough Community College,college
nymarit,Maritime College,college
nymercy,Mercy College,college
nymohaw,Mohawk Valley Community College,college
nynassa,Nassau Community College,college
nyoneonta,State University of New York at Oneonta,college
nyonond,Onondaga Community College,college
nyrockl,Rockland Community College,college
nysuffo,Suffolk County Community College,college
nytech,New York Institute of Technology,college
nyuroch,University of Rochester,college
oberlinoh,Oberlin College,college
occidental,Occidental College,college
ohcaset,Case Institute of Applied Sciences,college
ohcuyah,Cuyahoga Community College,college
ohdominican,Ohio Dominican University,college
ohio,Ohio University,college
ohiost,The Ohio State University,college
ohlakel,Lakeland Community College,college
ohsincl,Sinclair Community College,college
ohvalley,Ohio Valley College,college
ohwesleyan,Ohio Wesleyan University,college
okcity,Oklahoma City University,college
okconno,Connors State College,college
okeaste,East Oklahoma State College,college
oklahoma,University of Oklahoma,college
okneoam,Northeast Oklahoma A&M College,college
oksemin,Seminole State College,college
okstate,Oklahoma State University,college
okwesle,Oklahoma Wesleyan University,college
olddom,Old Dominion University,college
olemiss,University of Mississippi,college
olivetmi,Olivet College,college
olivetnaz,Olivet Nazarene University,college
oralrob,Oral Roberts University,college
orbluem,Blue Mountain Community College,college
oregon,University of Oregon,college
oregonst,Oregon State University,college
orlinnb,Linn-Benton Community College,college
ormount,Mount Hood Community College,college
ortreas,Treasure Valley Community College,college
orweste,Western Oregon University,college
otterbein,Otterbein College,college
ouachitab,Ouachita Baptist University,college
oxnard,Oxnard College,college
ozarks,University of the Ozarks,college
paalleb,"Community College of Allegheny County, Boyce Campus",college
paalles,"Community College of Allegheny County, South Campus",college
pabeave,Community College of Beaver County,college
pabucks,Bucks County Community College,college
pabutle,Butler County Community College,college
pacarli,Carlisle Indian Industrial School,college
pacific,University of the Pacific,college
pacificor,Pacific University,college
padelaw,Delaware County Community College,college
pahahne,Hahnemann University,college
paschuy,Schuylkill College,college
pavolan,Volant College,college
pbsc,Palm Beach Community College,college
pennst,Pennsylvania State University,college
pepperdine,Pepperdine University,college
pfeiffer,Pfeiffer University,college
philly,Philadelphia University,college
pittsbst,Pittsburg State University,college
pittsburgh,University of Pittsburgh,college
plymouth,Plymouth State College,college
portland,University of Portland,college
portlandst,Portland State University,college
prairview,Prairie View A&M University,college
presbytrn,Presbyterian College,college
princeton,Princeton University,college
providence,Providence College,college
ptlomanaz,Point Loma Nazarene University,college
ptparkpa,Point Park University,college
pugetsound,University of Puget Sound,college
purdue,Purdue University,college
quincy,Quincy University,college
quinnipiac,Quinnipiac College,college
radford,Radford University,college
ramaponj,Ramapo College,college
randmacon,Randolph-Macon College,college
rhodeisle,University of Rhode Island,college
rhodestn,Rhodes College,college
ric,Rhode Island College,college
rice,Rice University,college
richmond,University of Richmond,college
rider,Rider University,college
riogrande,University of Rio Grande,college
riponwi,Ripon College,college
roanokeva,Roanoke College,college
rockhurst,Rockhurst University,college
rollins,Rollins College,college
rosehulman,Rose-Hulman Institute of Technology,college
rowannj,Rowan University,college
rutgers,"Rutgers, the State University of New Jersey",college
sacstate,California State University Sacramento,college
saginawval,Saginaw Valley State University,college
salabama,University of South Alabama,college
salemintl,Salem International University,college
samford,Samford University,college
samhouston,Sam Houston State University,college
sandiego,University of San Diego,college
sandiegost,San Diego State University,college
sanfran,University of San Francisco,college
sanfranst,San Francisco State University,college
sanjosest,San Jose State University,college
santaclara,Santa Clara University,college
sarkansas,Southern Arkansas University,college
scarolina,University of South Carolina,college
schreiner,Schreiner University,college
scspart,Spartanburg Methodist College,college
scstate,South Carolina State University,college
scupsta,University of South Carolina Upstate,college
sdakotast,South Dakota State University,college
sdcity,San Diego City College,college
seattle,Seattle University,college
sela,Southeastern Louisiana University,college
seminolecc,Seminole Community College,college
semost,Southeast Missouri State University,college
seoklahoma,Southeastern Oklahoma State University,college
setonhall,Seton Hall University,college
sfaustin,Stephen F Austin State University,college
sfcc,South Florida Community College,college
sflorida,University of South Florida,college
shaw,Shaw University,college
shenandoah,Shenandoah University,college
shepherdwv,Shepherd College,college
shipnsburg,Shippensburg University of Pennsylvania,college
siena,Siena College,college
silledward,Southern Illinois University Edwardsville,college
sillinois,Southern Illinois University Carbondale,college
sindiana,University of Southern Indiana,college
sliprock,Slippery Rock University of Pennsylvania,college
smaine,University of Southern Maine,college
smethodist,Southern Methodist University,college
smiss,University of Southern Mississippi,college
sonomast,Sonoma State University,college
southernu,Southern University and A&M College,college
springhill,Spring Hill College,college
sprngfldma,Springfield College,college
stambrseia,St. Ambrose University,college
stanford,Stanford University,college
stanselm,St. Anselm College,college
stbonny,St. Bonaventure University,college
stcloudst,St.Cloud State University,college
stedwardtx,St. Edward's University,college
sterlingks,Sterling University,college
stetson,Stetson University,college
stfranny,St. Francis University,college
stfranpa,St. Francis University,college
stjohns,St. John's University,college
stjosephin,St. Joseph's College,college
stjosephs,St. Joseph's University,college
stlawrence,St. Lawrence University,college
stleo,St. Leo College,college
stlouis,St. Louis University,college
stmartinwa,St. Martin's College,college
stmarysca,St. Mary's College of California,college
stmarysmn,St. Mary's University of Minnesota,college
stmarytx,St. Mary's University,college
stmichaels,St. Michael's College,college
stonybrook,Stony Brook University,college
stpeters,St. Peter's College,college
strose,College of St. Rose,college
stthomasfl,St. Thomas University,college
stthomasmn,University of St. Thomas,college
stxavieril,St. Xavier University,college
sulrossst,Sul Ross State University,college
sunybuff,"University at Buffalo, State University of New York",college
susquehnna,Susquehanna University,college
sutah,Southern Utah University,college
swarthmore,Swarthmore College,college
swesternks,Southwestern College,college
swesterntx,Southwestern University,college
swmost,Missouri State University,college
swoklahoma,Southwestern Oklahoma State University,college
swtexas,Texas State University,college
syracuse,Syracuse University,college
tampa,University of Tampa,college
tamucomm,Texas A&M University-Commerce,college
tamukvill,Texas A&M University-Kingsville,college
tarletonst,Tarleton State University,college
temple,Temple University,college
tennessee,University of Tennessee,college
tennst,Tennessee State University,college
texas,University of Texas at Austin,college
texasam,Texas A&M University,college
thielpa,Thiel College,college
thomasmore,Thomas More College,college
tnchatt,Chattanooga State Technical Community College,college
tncleve,Cleveland State Community College,college
tncolum,Columbia State Community College,college
tnhiwas,Hiwassee College,college
tnjacks,Jackson State Community College,college
tnkingc,King College,college
tnmotlo,Motlow State Community College,college
tnswten,Southwest Tennessee Community College,college
tntech,Tennessee Technological University,college
tntenme,University of Tennessee Health Science Center,college
tnwesleyan,Tennessee Wesleyan College,college
toledo,University of Toledo,college
towson,Towson University,college
trinityct,Trinity College,college
trinitytx,Trinity University,college
trnsylvnia,Transylvania University,college
troyst,Troy University,college
trumanst,Truman State University,college
tuftsma,Tufts University,college
tulane,Tulane University,college
tulsa,University of Tulsa,college
tusculum,Tusculum College,college
tuskegee,Tuskegee University,college
txalvin,Alvin Community College,college
txangel,Angelo State University,college
txangjc,Angelina College,college
txblinn,Blinn College,college
txburne,Burnetta College,college
txchrist,Texas Christian University,college
txclare,Clarendon College,college
txcoast,Coastal Bend College,college
txcolli,Collin College,college
txeastf,Eastfield College,college
txfrank,Frank Phillips College,college
txgalve,Galveston College,college
txgrays,Grayson County College,college
txhillj,Hill College,college
txhowar,Howard College,college
txkilgo,Kilgore College,college
txleejc,Lee College,college
txlonmo,Lon Morris College,college
txmclen,McLennan Community College,college
txmerid,Meridian Junior College,college
txnavar,Navarro College,college
txnctjc,North Central Texas College,college
txnetex,Northeast Texas Community College,college
txodess,Odessa College,college
txpanol,Panola College,college
txparis,Paris Junior College,college
txsjjcn,"San Jacinto College, North Campus",college
txtech,Texas Tech University,college
txtempl,Temple College,college
txtexar,Texarkana College,college
txtyler,Tyler Junior College,college
txverno,Vernon College,college
txwesle,Wesley College,college
txwesleyan,Texas Wesleyan University,college
txwhart,Wharton County Junior College,college
uab,University of Alabama at Birmingham,college
ucdavis,"University of California, Davis",college
ucirvine,"University of California, Irvine",college
ucla,"University of California, Los Angeles",college
uconn,University of Connecticut,college
ucriver,"University of California, Riverside",college
ucsb,"University of California, Santa Barbara",college
ucsd,"University of California, San Diego",college
ulala,University of Louisiana at Lafayette,college
ulamo,University of Louisiana at Monroe,college
umass,University of Massachusetts Amherst,college
umassdartm,University of Massachusetts Dartmouth,college
unc,University of North Carolina at Chapel Hill,college
uncashe,University of North Carolina at Asheville,college
uncgreen,University of North Carolina at Greensboro,college
uncwilm,University of North Carolina at Wilmington,college
unionny,Union College,college
uniontn,Union University,college
unlv,University of Nevada-Las Vegas,college
uofsouth,University of the South,college
upenn,University of Pennsylvania,college
upperiowa,Upper Iowa University,college
ursinus,Ursinus College,college
usc,University of Southern California,college
uscaiken,University of South Carolina Aiken,college
utah,University of Utah,college
utahst,Utah State University,college
utarl,University of Texas at Arlington,college
utdixie,Dixie State College of Utah,college
utep,University of Texas at El Paso,college
utpanam,University of Texas Pan American,college
utslxxo,Salt Lake Community College,college
vaappre,Newport News Apprentice School,college
vaemenn,Eastern Mennonite University,college
valpo,Valparaiso University,college
vamedic,Medical College of Virginia,college
vandy,Vanderbilt University,college
vanguardca,Vanguard University of Southern California,college
vatech,Virginia Polytechnic Institute and State University,college
vcu,Virginia Commonwealth University,college
vermont,University of Vermont,college
villanova,Villanova University,college
virginia,University of Virginia,college
virginiast,Virginia State University,college
viterbowi,Viterbo University,college
wabashin,Wabash College,college
wabelle,Bellevue Community College,college
wacentr,Centralia College,college
waclark,Clark College,college
wacolum,Columbia Basin College,college
waedmon,Edmonds Community College,college
waevere,Everett Community College,college
wagner,Wagner College,college
wagreen,Green River Community College,college
wake,Wake Forest University,college
walabama,University of West Alabama,college
walower,Lower Columbia College,college
warnerpac,Warner Pacific College,college
wasfcco,Spokane Falls Community College,college
washburn,Washburn University,college
washcollmd,Washington College,college
washington,University of Washington,college
washjeffpa,Washington and Jefferson College,college
washleeva,Washington and Lee University,college
washst,Washington State University,college
watacom,Tacoma Community College,college
wawalla,Walla Walla Community College,college
wayakim,Yakima Valley Community College,college
waynest,Wayne State University,college
wcarolina,Western Carolina University,college
wchester,West Chester University of Pennsylvania,college
weberst,Weber State College,college
wesleyanct,Wesleyan University,college
westmontca,Westmont College,college
wflorida,University of West Florida,college
wheatonma,Wheaton College,college
whitmanwa,Whitman College,college
whittierca,Whittier College,college
whitwrthwa,Whitworth College,college
wichitast,Wichita State University,college
widenerpa,Widener University,college
wilacrosse,University of Wisconsin at La Crosse,college
wilbrforce,Wilberforce University,college
wileytx,Wiley College,college
wilkespa,Wilkes University,college
willamette,Willamette University,college
williamsma,Williams College,college
willinois,Western Illinois University,college
willmary,College of William and Mary,college
wingate,Wingate University,college
winstsalst,Winston-Salem State University,college
winthrop,Winthrop University,college
wioshkosh,University of Wisconsin at Oshkosh,college
wisacre,Sacred Heart College,college
wisconsin,University of Wisconsin at Madison,college
wistvnspt,University of Wisconsin at Stevens Point,college
wittnbrgoh,Wittenberg University,college
wiwhitewtr,University of Wisconsin at Whitewater,college
wkentucky,Western Kentucky University,college
wlibertyst,West Liberty State College,college
wlmjewell,William Jewell College,college
wlmpennia,William Penn University,college
wmichigan,Western Michigan University,college
wminstermo,Westminster College,college
wminsterpa,Westminster College,college
wofford,Wofford College,college
woosteroh,College of Wooster,college
wpaterson,William Paterson University,college
wrightst,Wright State University,college
wshngtonmo,Washington University in St. Louis,college
wvirginia,West Virginia University,college
wvpotom,Potomac State College,college
wvstate,West Virginia State University,college
wvwesleyan,West Virginia Wesleyan College,college
wwashngton,Western Washington University,college
wyoming,University of Wyoming,college
xavier,Xavier University,college
yale,Yale University,college
youngst,Youngstown State University,college
NNA,New York Mutuals,mlb
PNA,Philadelphia Athletics,mlb
ROK,Rockford Forest Citys,mlb
TRO,Troy Haymakers,mlb
ECK,Brooklyn Eckfords,mlb
RES,Elizabeth Resolutes,mlb
PWS,Philadelphia Whites,mlb
NHV,New Haven Elm Citys,mlb
ATL,Boston Red Caps,mlb
CHC,Chicago White Stockings,mlb
LGR,Louisville Grays,mlb
NYU,New York Mutuals,mlb
SBS,St. Louis Brown Stockings,mlb
MLG,Milwaukee Grays,mlb
PRO,Providence Grays,mlb
BUF,Buffalo Bisons,mlb
CBL,Cleveland Blues,mlb
TRT,Troy Trojans,mlb
WOR,Worcester Ruby Legs,mlb
DTN,Detroit Wolverines,mlb
BLO,Baltimore Orioles,mlb
CIN,Cincinnati Red Stockings,mlb
LOU,Louisville Eclipse,mlb
PHA,Philadelphia Athletics,mlb
PIT,Pittsburg Alleghenys,mlb
STL,St. Louis Brown Stockings,mlb
CBK,Columbus Buckeyes,mlb
SFG,New York Gothams,mlb
NYP,New York Metropolitans,mlb
PHI,Philadelphia Quakers,mlb
LAD,Brooklyn Atlantics,mlb
BRD,Boston Reds,mlb
KCU,Kansas City Cowboys,mlb
SLM,St. Louis Maroons,mlb
TOL,Toledo Blue Stockings,mlb
WIL,Wilmington Quicksteps,mlb
WST,Washington Nationals,mlb
WNA,Washington Nationals,mlb
KCN,Kansas City Cowboys,mlb
CLV,Cleveland Blues,mlb
IND,Indianapolis Hoosiers,mlb
CLS,Columbus Solons,mlb
BRG,Brooklyn Gladiators,mlb
BWW,Brooklyn Ward's Wonders,mlb
BRS,Boston Reds,mlb
CHP,Chicago Pirates,mlb
CLI,Cleveland Infants,mlb
PHQ,Philadelphia Athletics,mlb
SYS,Syracuse Stars,mlb
CKK,Cincinnati Kelly's Killers,mlb
MLA,Milwaukee Brewers,mlb
WAS,Washington Statesmen,mlb
NYY,Baltimore Orioles,mlb
BOS,Boston Americans,mlb
CHW,Chicago White Sox,mlb
CLE,Cleveland Blues,mlb
DET,Detroit Tigers,mlb
BAL,Milwaukee Brewers,mlb
OAK,Philadelphia Athletics,mlb
MIN,Washington Senators,mlb
BLT,Baltimore Terrapins,mlb
BTT,Brooklyn Tip-Tops,mlb
BFL,Buffalo Buffeds,mlb
CHH,Chicago Chi-Feds,mlb
NEW,Indianapolis Hoosiers,mlb
KCP,Kansas City Packers,mlb
PBS,Pittsburgh Rebels,mlb
SLI,St. Louis Terriers,mlb
ANA,Los Angeles Angels,mlb
TEX,Washington Senators,mlb
HOU,Houston Colt .45's,mlb
NYM,New York Mets,mlb
KCR,Kansas City Royals,mlb
WSN,Montreal Expos,mlb
SDP,San Diego Padres,mlb
MIL,Seattle Pilots,mlb
SEA,Seattle Mariners,mlb
TOR,Toronto Blue Jays,mlb
COL,Colorado Rockies,mlb
FLA,Florida Marlins,mlb
ARI,Arizona Diamondbacks,mlb
TBD,Tampa Bay Devil Rays,mlb
