year,team,team_name,league
1997,CHN,Chicago Cubs,NL
1997,CIN,Cincinnati Reds,NL
1997,CLE,Cleveland Indians,AL
1997,COL,Colorado Rockies,NL
1997,DET,Detroit Tigers,AL
1997,FLO,Florida Marlins,NL
1997,HOU,Houston Astros,NL
1997,KCA,Kansas City Royals,AL
1997,LAN,Los Angeles Dodgers,NL
1997,MIN,Minnesota Twins,AL
1997,ML4,Milwaukee Brewers,AL
1997,MON,Montreal Expos,NL
1997,NYA,New York Yankees,AL
1997,NYN,New York Mets,NL
1997,OAK,Oakland Athletics,AL
1997,PHI,Philadelphia Phillies,NL
1997,PIT,Pittsburgh Pirates,NL
1997,SDN,San Diego Padres,NL
1997,SEA,Seattle Mariners,AL
1997,SFN,San Francisco Giants,NL
1997,SLN,St. Louis Cardinals,NL
1997,TEX,Texas Rangers,AL
1997,TOR,Toronto Blue Jays,AL
1998,ANA,Anaheim Angels,AL
1998,ARI,Arizona Diamondbacks,NL
1998,ATL,Atlanta Braves,NL
1998,BAL,Baltimore Orioles,AL
1998,BOS,Boston Red Sox,AL
1998,CHA,Chicago White Sox,AL
1998,CHN,Chicago Cubs,NL
1998,CIN,Cincinnati Reds,NL
1998,CLE,Cleveland Indians,AL
1998,COL,Colorado Rockies,NL
1998,DET,Detroit Tigers,AL
1998,FLO,Florida Marlins,NL
1998,HOU,Houston Astros,NL
1998,KCA,Kansas City Royals,AL
1998,LAN,Los Angeles Dodgers,NL
1998,MIL,Milwaukee Brewers,NL
1998,MIN,Minnesota Twins,AL
1998,MON,Montreal Expos,NL
1998,NYA,New York Yankees,AL
1998,NYN,New York Mets,NL
1998,OAK,Oakland Athletics,AL
1998,PHI,Philadelphia Phillies,NL
1998,PIT,Pittsburgh Pirates,NL
1998,SDN,San Diego Padres,NL
1998,SEA,Seattle Mariners,AL
1998,SFN,San Francisco Giants,NL
1998,SLN,St. Louis Cardinals,NL
1998,TBA,Tampa Bay Devil Rays,AL
1998,TEX,Texas Rangers,AL
1998,TOR,Toronto Blue Jays,AL
1999,ANA,Anaheim Angels,AL
1999,ARI,Arizona Diamondbacks,NL
1999,ATL,Atlanta Braves,NL
1999,BAL,Baltimore Orioles,AL
1999,BOS,Boston Red Sox,AL
1999,CHA,Chicago White Sox,AL
1999,CHN,Chicago Cubs,NL
1999,CIN,Cincinnati Reds,NL
1999,CLE,Cleveland Indians,AL
1999,COL,Colorado Rockies,NL
1999,DET,Detroit Tigers,AL
1999,FLO,Florida Marlins,NL
1999,HOU,Houston Astros,NL
1999,KCA,Kansas City Royals,AL
1999,LAN,Los Angeles Dodgers,NL
1999,MIL,Milwaukee Brewers,NL
1999,MIN,Minnesota Twins,AL
1999,MON,Montreal Expos,NL
1999,NYA,New York Yankees,AL
1999,NYN,New York Mets,NL
1999,OAK,Oakland Athletics,AL
1999,PHI,Philadelphia Phillies,NL
1999,PIT,Pittsburgh Pirates,NL
1999,SDN,San Diego Padres,NL
1999,SEA,Seattle Mariners,AL
1999,SFN,San Francisco Giants,NL
1999,SLN,St. Louis Cardinals,NL
1999,TBA,Tampa Bay Devil Rays,AL
1999,TEX,Texas Rangers,AL
1999,TOR,Toronto Blue Jays,AL
2000,ANA,Anaheim Angels,AL
2000,ARI,Arizona Diamondbacks,NL
2000,ATL,Atlanta Braves,NL
2000,BAL,Baltimore Orioles,AL
2000,BOS,Boston Red Sox,AL
2000,CHA,Chicago White Sox,AL
2000,CHN,Chicago Cubs,NL
2000,CIN,Cincinnati Reds,NL
2000,CLE,Cleveland Indians,AL
2000,COL,Colorado Rockies,NL
2000,DET,Detroit Tigers,AL
2000,FLO,Florida Marlins,NL
2000,HOU,Houston Astros,NL
2000,KCA,Kansas City Royals,AL
2000,LAN,Los Angeles Dodgers,NL
2000,MIL,Milwaukee Brewers,NL
2000,MIN,Minnesota Twins,AL
2000,MON,Montreal Expos,NL
2000,NYA,New York Yankees,AL
2000,NYN,New York Mets,NL
2000,OAK,Oakland Athletics,AL
2000,PHI,Philadelphia Phillies,NL
2000,PIT,Pittsburgh Pirates,NL
2000,SDN,San Diego Padres,NL
2000,SEA,Seattle Mariners,AL
2000,SFN,San Francisco Giants,NL
2000,SLN,St. Louis Cardinals,NL
2000,TBA,Tampa Bay Devil Rays,AL
2000,TEX,Texas Rangers,AL
2000,TOR,Toronto Blue Jays,AL
2001,ANA,Anaheim Angels,AL
2001,ARI,Arizona Diamondbacks,NL
2001,ATL,Atlanta Braves,NL
2001,BAL,Baltimore Orioles,AL
2001,BOS,Boston Red Sox,AL
2001,CHA,Chicago White Sox,AL
2001,CHN,Chicago Cubs,NL
2001,CIN,Cincinnati Reds,NL
2001,CLE,Cleveland Indians,AL
2001,COL,Colorado Rockies,NL
2001,DET,Detroit Tigers,AL
2001,FLO,Florida Marlins,NL
2001,HOU,Houston Astros,NL
2001,KCA,Kansas City Royals,AL
2001,LAN,Los Angeles Dodgers,NL
2001,MIL,Milwaukee Brewers,NL
2001,MIN,Minnesota Twins,AL
2001,MON,Montreal Expos,NL
2001,NYA,New York Yankees,AL
2001,NYN,New York Mets,NL
2001,OAK,Oakland Athletics,AL
2001,PHI,Philadelphia Phillies,NL
2001,PIT,Pittsburgh Pirates,NL
2001,SDN,San Diego Padres,NL
2001,SEA,Seattle Mariners,AL
2001,SFN,San Francisco Giants,NL
2001,SLN,St. Louis Cardinals,NL
2001,TBA,Tampa Bay Devil Rays,AL
2001,TEX,Texas Rangers,AL
2001,TOR,Toronto Blue Jays,AL
2002,ANA,Anaheim Angels,AL
2002,ARI,Arizona Diamondbacks,NL
2002,ATL,Atlanta Braves,NL
2002,BAL,Baltimore Orioles,AL
2002,BOS,Boston Red Sox,AL
2002,CHA,Chicago White Sox,AL
2002,CHN,Chicago Cubs,NL
2002,CIN,Cincinnati Reds,NL
2002,CLE,Cleveland Indians,AL
2002,COL,Colorado Rockies,NL
2002,DET,Detroit Tigers,AL
2002,FLO,Florida Marlins,NL
2002,HOU,Houston Astros,NL
2002,KCA,Kansas City Royals,AL
2002,LAN,Los Angeles Dodgers,NL
2002,MIL,Milwaukee Brewers,NL
2002,MIN,Minnesota Twins,AL
2002,MON,Montreal Expos,NL
2002,NYA,New York Yankees,AL
2002,NYN,New York Mets,NL
2002,OAK,Oakland Athletics,AL
2002,PHI,Philadelphia Phillies,NL
2002,PIT,Pittsburgh Pirates,NL
2002,SDN,San Diego Padres,NL
2002,SEA,Seattle Mariners,AL
2002,SFN,San Francisco Giants,NL
2002,SLN,St. Louis Cardinals,NL
2002,TBA,Tampa Bay Devil Rays,AL
2002,TEX,Texas Rangers,AL
2002,TOR,Toronto Blue Jays,AL
2003,ANA,Anaheim Angels,AL
2003,ARI,Arizona Diamondbacks,NL
2003,ATL,Atlanta Braves,NL
2003,BAL,Baltimore Orioles,AL
2003,BOS,Boston Red Sox,AL
2003,CHA,Chicago White Sox,AL
2003,CHN,Chicago Cubs,NL
2003,CIN,Cincinnati Reds,NL
2003,CLE,Cleveland Indians,AL
2003,COL,Colorado Rockies,NL
2003,DET,Detroit Tigers,AL
2003,FLO,Florida Marlins,NL
2003,HOU,Houston Astros,NL
2003,KCA,Kansas City Royals,AL
2003,LAN,Los Angeles Dodgers,NL
2003,MIL,Milwaukee Brewers,NL
2003,MIN,Minnesota Twins,AL
2003,MON,Montreal Expos,NL
2003,NYA,New York Yankees,AL
2003,NYN,New York Mets,NL
2003,OAK,Oakland Athletics,AL
2003,PHI,Philadelphia Phillies,NL
2003,PIT,Pittsburgh Pirates,NL
2003,SDN,San Diego Padres,NL
2003,SEA,Seattle Mariners,AL
2003,SFN,San Francisco Giants,NL
2003,SLN,St. Louis Cardinals,NL
2003,TBA,Tampa Bay Devil Rays,AL
2003,TEX,Texas Rangers,AL
2003,TOR,Toronto Blue Jays,AL
2004,ANA,Anaheim Angels,AL
2004,ARI,Arizona Diamondbacks,NL
2004,ATL,Atlanta Braves,NL
2004,BAL,Baltimore Orioles,AL
2004,BOS,Boston Red Sox,AL
2004,CHA,Chicago White Sox,AL
2004,CHN,Chicago Cubs,NL
2004,CIN,Cincinnati Reds,NL
2004,CLE,Cleveland Indians,AL
2004,COL,Colorado Rockies,NL
2004,DET,Detroit Tigers,AL
2004,FLO,Florida Marlins,NL
2004,HOU,Houston Astros,NL
2004,KCA,Kansas City Royals,AL
2004,LAN,Los Angeles Dodgers,NL
2004,MIL,Milwaukee Brewers,NL
2004,MIN,Minnesota Twins,AL
2004,MON,Montreal Expos,NL
2004,NYA,New York Yankees,AL
2004,NYN,New York Mets,NL
2004,OAK,Oakland Athletics,AL
2004,PHI,Philadelphia Phillies,NL
2004,PIT,Pittsburgh Pirates,NL
2004,SDN,San Diego Padres,NL
2004,SEA,Seattle Mariners,AL
2004,SFN,San Francisco Giants,NL
2004,SLN,St. Louis Cardinals,NL
2004,TBA,Tampa Bay Devil Rays,AL
2004,TEX,Texas Rangers,AL
2004,TOR,Toronto Blue Jays,AL
2005,ARI,Arizona Diamondbacks,NL
2005,ATL,Atlanta Braves,NL
2005,BAL,Baltimore Orioles,AL
2005,BOS,Boston Red Sox,AL
2005,CHA,Chicago White Sox,AL
2005,CHN,Chicago Cubs,NL
2005,CIN,Cincinnati Reds,NL
2005,CLE,Cleveland Indians,AL
2005,COL,Colorado Rockies,NL
2005,DET,Detroit Tigers,AL
2005,FLO,Florida Marlins,NL
2005,HOU,Houston Astros,NL
2005,KCA,Kansas City Royals,AL
2005,LAA,Los Angeles Angels of Anaheim,AL
2005,LAN,Los Angeles Dodgers,NL
2005,MIL,Milwaukee Brewers,NL
2005,MIN,Minnesota Twins,AL
2005,NYA,New York Yankees,AL
2005,NYN,New York Mets,NL
2005,OAK,Oakland Athletics,AL
2005,PHI,Philadelphia Phillies,NL
2005,PIT,Pittsburgh Pirates,NL
2005,SDN,San Diego Padres,NL
2005,SEA,Seattle Mariners,AL
2005,SFN,San Francisco Giants,NL
2005,SLN,St. Louis Cardinals,NL
2005,TBA,Tampa Bay Devil Rays,AL
2005,TEX,Texas Rangers,AL
2005,TOR,Toronto Blue Jays,AL
2005,WAS,Washington Nationals,NL
2006,ARI,Arizona Diamondbacks,NL
2006,ATL,Atlanta Braves,NL
2006,BAL,Baltimore Orioles,AL
2006,BOS,Boston Red Sox,AL
2006,CHA,Chicago White Sox,AL
2006,CHN,Chicago Cubs,NL
2006,CIN,Cincinnati Reds,NL
2006,CLE,Cleveland Indians,AL
2006,COL,Colorado Rockies,NL
2006,DET,Detroit Tigers,AL
2006,FLO,Florida Marlins,NL
2006,HOU,Houston Astros,NL
2006,KCA,Kansas City Royals,AL
2006,LAA,Los Angeles Angels of Anaheim,AL
2006,LAN,Los Angeles Dodgers,NL
2006,MIL,Milwaukee Brewers,NL
2006,MIN,Minnesota Twins,AL
2006,NYA,New York Yankees,AL
2006,NYN,New York Mets,NL
2006,OAK,Oakland Athletics,AL
2006,PHI,Philadelphia Phillies,NL
2006,PIT,Pittsburgh Pirates,NL
2006,SDN,San Diego Padres,NL
2006,SEA,Seattle Mariners,AL
2006,SFN,San Francisco Giants,NL
2006,SLN,St. Louis Cardinals,NL
2006,TBA,Tampa Bay Devil Rays,AL
2006,TEX,Texas Rangers,AL
2006,TOR,Toronto Blue Jays,AL
2006,WAS,Washington Nationals,NL
2007,ARI,Arizona Diamondbacks,NL
2007,ATL,Atlanta Braves,NL
2007,BAL,Baltimore Orioles,AL
2007,BOS,Boston Red Sox,AL
2007,CHA,Chicago White Sox,AL
2007,CHN,Chicago Cubs,NL
2007,CIN,Cincinnati Reds,NL
2007,CLE,Cleveland Indians,AL
2007,COL,Colorado Rockies,NL
2007,DET,Detroit Tigers,AL
2007,FLO,Florida Marlins,NL
2007,HOU,Houston Astros,NL
2007,KCA,Kansas City Royals,AL
2007,LAA,Los Angeles Angels of Anaheim,AL
2007,LAN,Los Angeles Dodgers,NL
2007,MIL,Milwaukee Brewers,NL
2007,MIN,Minnesota Twins,AL
2007,NYA,New York Yankees,AL
2007,NYN,New York Mets,NL
2007,OAK,Oakland Athletics,AL
2007,PHI,Philadelphia Phillies,NL
2007,PIT,Pittsburgh Pirates,NL
2007,SDN,San Diego Padres,NL
2007,SEA,Seattle Mariners,AL
2007,SFN,San Francisco Giants,NL
2007,SLN,St. Louis Cardinals,NL
2007,TBA,Tampa Bay Devil Rays,AL
2007,TEX,Texas Rangers,AL
2007,TOR,Toronto Blue Jays,AL
2007,WAS,Washington Nationals,NL
2008,ARI,Arizona Diamondbacks,NL
2008,ATL,Atlanta Braves,NL
2008,BAL,Baltimore Orioles,AL
2008,BOS,Boston Red Sox,AL
2008,CHA,Chicago White Sox,AL
2008,CHN,Chicago Cubs,NL
2008,CIN,Cincinnati Reds,NL
2008,CLE,Cleveland Indians,AL
2008,COL,Colorado Rockies,NL
2008,DET,Detroit Tigers,AL
2008,FLO,Florida Marlins,NL
2008,HOU,Houston Astros,NL
2008,KCA,Kansas City Royals,AL
2008,LAA,Los Angeles Angels of Anaheim,AL
2008,LAN,Los Angeles Dodgers,NL
2008,MIL,Milwaukee Brewers,NL
2008,MIN,Minnesota Twins,AL
2008,NYA,New York Yankees,AL
2008,NYN,New York Mets,NL
2008,OAK,Oakland Athletics,AL
2008,PHI,Philadelphia Phillies,NL
2008,PIT,Pittsburgh Pirates,NL
2008,SDN,San Diego Padres,NL
2008,SEA,Seattle Mariners,AL
2008,SFN,San Francisco Giants,NL
2008,SLN,St. Louis Cardinals,NL
2008,TBA,Tampa Bay Rays,AL
2008,TEX,Texas Rangers,AL
2008,TOR,Toronto Blue Jays,AL
2008,WAS,Washington Nationals,NL
2009,ARI,Arizona Diamondbacks,NL
2009,ATL,Atlanta Braves,NL
2009,BAL,Baltimore Orioles,AL
2009,BOS,Boston Red Sox,AL
2009,CHA,Chicago White Sox,AL
2009,CHN,Chicago Cubs,NL
2009,CIN,Cincinnati Reds,NL
2009,CLE,Cleveland Indians,AL
2009,COL,Colorado Rockies,NL
2009,DET,Detroit Tigers,AL
2009,FLO,Florida Marlins,NL
2009,HOU,Houston Astros,NL
2009,KCA,Kansas City Royals,AL
2009,LAA,Los Angeles Angels of Anaheim,AL
2009,LAN,Los Angeles Dodgers,NL
2009,MIL,Milwaukee Brewers,NL
2009,MIN,Minnesota Twins,AL
2009,NYA,New York Yankees,AL
2009,NYN,New York Mets,NL
2009,OAK,Oakland Athletics,AL
2009,PHI,Philadelphia Phillies,NL
2009,PIT,Pittsburgh Pirates,NL
2009,SDN,San Diego Padres,NL
2009,SEA,Seattle Mariners,AL
2009,SFN,San Francisco Giants,NL
2009,SLN,St. Louis Cardinals,NL
2009,TBA,Tampa Bay Rays,AL
2009,TEX,Texas Rangers,AL
2009,TOR,Toronto Blue Jays,AL
2009,WAS,Washington Nationals,NL
2010,ARI,Arizona Diamondbacks,NL
2010,ATL,Atlanta Braves,NL
2010,BAL,Baltimore Orioles,AL
2010,BOS,Boston Red Sox,AL
2010,CHA,Chicago White Sox,AL
2010,CHN,Chicago Cubs,NL
2010,CIN,Cincinnati Reds,NL
2010,CLE,Cleveland Indians,AL
2010,COL,Colorado Rockies,NL
2010,DET,Detroit Tigers,AL
2010,FLO,Florida Marlins,NL
2010,HOU,Houston Astros,NL
2010,KCA,Kansas City Royals,AL
2010,LAA,Los Angeles Angels of Anaheim,AL
2010,LAN,Los Angeles Dodgers,NL
2010,MIL,Milwaukee Brewers,NL
2010,MIN,Minnesota Twins,AL
2010,NYA,New York Yankees,AL
2010,NYN,New York Mets,NL
2010,OAK,Oakland Athletics,AL
2010,PHI,Philadelphia Phillies,NL
2010,PIT,Pittsburgh Pirates,NL
2010,SDN,San Diego Padres,NL
2010,SEA,Seattle Mariners,AL
2010,SFN,San Francisco Giants,NL
2010,SLN,St. Louis Cardinals,NL
2010,TBA,Tampa Bay Rays,AL
2010,TEX,Texas Rangers,AL
2010,TOR,Toronto Blue Jays,AL
2010,WAS,Washington Nationals,NL
2011,ARI,Arizona Diamondbacks,NL
2011,ATL,Atlanta Braves,NL
2011,BAL,Baltimore Orioles,AL
2011,BOS,Boston Red Sox,AL
2011,CHA,Chicago White Sox,AL
2011,CHN,Chicago Cubs,NL
2011,CIN,Cincinnati Reds,NL
2011,CLE,Cleveland Indians,AL
2011,COL,Colorado Rockies,NL
2011,DET,Detroit Tigers,AL
2011,FLO,Florida Marlins,NL
2011,HOU,Houston Astros,NL
2011,KCA,Kansas City Royals,AL
2011,LAA,Los Angeles Angels of Anaheim,AL
2011,LAN,Los Angeles Dodgers,NL
2011,MIL,Milwaukee Brewers,NL
2011,MIN,Minnesota Twins,AL
2011,NYA,New York Yankees,AL
2011,NYN,New York Mets,NL
2011,OAK,Oakland Athletics,AL
2011,PHI,Philadelphia Phillies,NL
2011,PIT,Pittsburgh Pirates,NL
2011,SDN,San Diego Padres,NL
2011,SEA,Seattle Mariners,AL
2011,SFN,San Francisco Giants,NL
2011,SLN,St. Louis Cardinals,NL
2011,TBA,Tampa Bay Rays,AL
2011,TEX,Texas Rangers,AL
2011,TOR,Toronto Blue Jays,AL
2011,WAS,Washington Nationals,NL
2012,ARI,Arizona Diamondbacks,NL
2012,ATL,Atlanta Braves,NL
2012,BAL,Baltimore Orioles,AL
2012,BOS,Boston Red Sox,AL
2012,CHA,Chicago White Sox,AL
2012,CHN,Chicago Cubs,NL
2012,CIN,Cincinnati Reds,NL
2012,CLE,Cleveland Indians,AL
2012,COL,Colorado Rockies,NL
2012,DET,Detroit Tigers,AL
2012,HOU,Houston Astros,NL
2012,KCA,Kansas City Royals,AL
2012,LAA,Los Angeles Angels of Anaheim,AL
2012,LAN,Los Angeles Dodgers,NL
2012,MIA,Miami Marlins,NL
2012,MIL,Milwaukee Brewers,NL
2012,MIN,Minnesota Twins,AL
2012,NYA,New York Yankees,AL
2012,NYN,New York Mets,NL
2012,OAK,Oakland Athletics,AL
2012,PHI,Philadelphia Phillies,NL
2012,PIT,Pittsburgh Pirates,NL
2012,SDN,San Diego Padres,NL
2012,SEA,Seattle Mariners,AL
2012,SFN,San Francisco Giants,NL
2012,SLN,St. Louis Cardinals,NL
2012,TBA,Tampa Bay Rays,AL
2012,TEX,Texas Rangers,AL
2012,TOR,Toronto Blue Jays,AL
2012,WAS,Washington Nationals,NL
2013,ARI,Arizona Diamondbacks,NL
2013,ATL,Atlanta Braves,NL
2013,BAL,Baltimore Orioles,AL
2013,BOS,Boston Red Sox,AL
2013,CHA,Chicago White Sox,AL
2013,CHN,Chicago Cubs,NL
2013,CIN,Cincinnati Reds,NL
2013,CLE,Cleveland Indians,AL
2013,COL,Colorado Rockies,NL
2013,DET,Detroit Tigers,AL
2013,HOU,Houston Astros,AL
2013,KCA,Kansas City Royals,AL
2013,LAA,Los Angeles Angels of Anaheim,AL
2013,LAN,Los Angeles Dodgers,NL
2013,MIA,Miami Marlins,NL
2013,MIL,Milwaukee Brewers,NL
2013,MIN,Minnesota Twins,AL
2013,NYA,New York Yankees,AL
2013,NYN,New York Mets,NL
2013,OAK,Oakland Athletics,AL
2013,PHI,Philadelphia Phillies,NL
2013,PIT,Pittsburgh Pirates,NL
2013,SDN,San Diego Padres,NL
2013,SEA,Seattle Mariners,AL
2013,SFN,San Francisco Giants,NL
2013,SLN,St. Louis Cardinals,NL
2013,TBA,Tampa Bay Rays,AL
2013,TEX,Texas Rangers,AL
2013,TOR,Toronto Blue Jays,AL
2013,WAS,Washington Nationals,NL
2014,ARI,Arizona Diamondbacks,NL
2014,ATL,Atlanta Braves,NL
2014,BAL,Baltimore Orioles,AL
2014,BOS,Boston Red Sox,AL
2014,CHA,Chicago White Sox,AL
2014,CHN,Chicago Cubs,NL
2014,CIN,Cincinnati Reds,NL
2014,CLE,Cleveland Indians,AL
2014,COL,Colorado Rockies,NL
2014,DET,Detroit Tigers,AL
2014,HOU,Houston Astros,AL
2014,KCA,Kansas City Royals,AL
2014,LAA,Los Angeles Angels of Anaheim,AL
2014,LAN,Los Angeles Dodgers,NL
2014,MIA,Miami Marlins,NL
2014,MIL,Milwaukee Brewers,NL
2014,MIN,Minnesota Twins,AL
2014,NYA,New York Yankees,AL
2014,NYN,New York Mets,NL
2014,OAK,Oakland Athletics,AL
2014,PHI,Philadelphia Phillies,NL
2014,PIT,Pittsburgh Pirates,NL
2014,SDN,San Diego Padres,NL
2014,SEA,Seattle Mariners,AL
2014,SFN,San Francisco Giants,NL
2014,SLN,St. Louis Cardinals,NL
2014,TBA,Tampa Bay Rays,AL
2014,TEX,Texas Rangers,AL
2014,TOR,Toronto Blue Jays,AL
2014,WAS,Washington Nationals,NL
2015,KCA,Kansas City Royals,AL
2015,MIN,Minnesota Twins,AL
2015,CLE,Cleveland Indians,AL
2015,CHA,Chicago White Sox,AL
2015,DET,Detroit Tigers,AL
2015,TOR,Toronto Blue Jays,AL
2015,NYA,New York Yankees,AL
2015,BAL,Baltimore Orioles,AL
2015,TBA,Tampa Bay Rays,AL
2015,BOS,Boston Red Sox,AL
2015,TEX,Texas Rangers,AL
2015,HOU,Houston Astros,AL
2015,LAA,Los Angeles Angels of Anaheim,AL
2015,SEA,Seattle Mariners,AL
2015,OAK,Oakland Athletics,AL
2015,SLN,St. Louis Cardinals,NL
2015,PIT,Pittsburgh Pirates,NL
2015,CHN,Chicago Cubs,NL
2015,MIL,Milwaukee Brewers,NL
2015,CIN,Cincinnati Reds,NL
2015,NYN,New York Mets,NL
2015,WAS,Washington Nationals,NL
2015,MIA,Miami Marlins,NL
2015,ATL,Atlanta Braves,NL
2015,PHI,Philadelphia Phillies,NL
2015,LAN,Los Angeles Dodgers,NL
2015,SFN,San Francisco Giants,NL
2015,ARI,Arizona Diamondbacks,NL
2015,SDN,San Diego Padres,NL
2015,COL,Colorado Rockies,NL
